cola_p1,cola_p2,dist_p1,dist_p2,clima_severidad,desgaste_motor,pendiente_p1,pendiente_p2,tiempo_giro_p1,tiempo_giro_p2,decision_optima,eta_minutos
16,9,5.0,12.0,0.9965614195138568,0.888641031548605,18.0,5.0,37,132,Pala 2,57.0
42,1,5.0,12.0,0.5515306529322829,0.7945342025661246,18.0,5.0,102,37,Pala 2,33.3
31,43,5.0,12.0,0.7004774696901418,0.6947575167143729,18.0,5.0,107,103,Pala 1,107.0
41,22,5.0,12.0,0.4067423871913114,0.5741555454323672,18.0,5.0,177,93,Pala 2,84.0
13,5,5.0,12.0,0.5477157081792359,0.12060882335191625,18.0,5.0,95,122,Pala 2,40.0
9,1,5.0,12.0,0.9425777318928872,0.16555684209839294,18.0,5.0,97,149,Pala 2,33.9
46,20,5.0,12.0,0.16641943793160274,0.8202795606708995,18.0,5.0,128,138,Pala 2,78.9
35,34,5.0,12.0,0.2923725843302546,0.8033129122072206,18.0,5.0,107,125,Pala 1,110.1
33,48,5.0,12.0,0.15205972777803234,0.6144589259733629,18.0,5.0,114,171,Pala 1,103.1
8,28,5.0,12.0,0.7922159038047747,0.4388401327161534,18.0,5.0,108,109,Pala 1,45.8
41,6,5.0,12.0,0.06204526042182956,0.026032649823605647,18.0,5.0,68,132,Pala 2,44.0
27,28,5.0,12.0,0.0816316498513383,0.3271769425285439,18.0,5.0,79,46,Pala 1,83.6
10,36,5.0,12.0,0.2984941127873687,0.42063965756531785,18.0,5.0,49,49,Pala 1,41.6
13,22,5.0,12.0,0.5141881809210113,0.48581628617342054,18.0,5.0,99,144,Pala 1,54.1
38,32,5.0,12.0,0.40627480055958654,0.9293245985612092,18.0,5.0,146,41,Pala 2,107.8
46,7,5.0,12.0,0.04481631067080727,0.10870939980014283,18.0,5.0,141,153,Pala 2,42.4
18,11,5.0,12.0,0.9574915578709515,0.5188669197797704,18.0,5.0,57,151,Pala 2,57.6
14,45,5.0,12.0,0.9528695203580837,0.3679222969582797,18.0,5.0,148,101,Pala 1,66.0
27,47,5.0,12.0,0.2793563232407599,0.9900981192160516,18.0,5.0,127,114,Pala 1,90.0
23,9,5.0,12.0,0.7315256152685815,0.8618640162829053,18.0,5.0,102,139,Pala 2,56.6
7,14,5.0,12.0,0.5785754113832238,0.4387858542389209,18.0,5.0,137,47,Pala 1,44.7
42,23,5.0,12.0,0.23747669500562407,0.9996956093547604,18.0,5.0,51,58,Pala 2,87.0
8,25,5.0,12.0,0.26217155174161544,0.5140632464714964,18.0,5.0,34,164,Pala 1,40.2
46,46,5.0,12.0,0.49115317431045047,0.1671177965914007,18.0,5.0,89,69,Pala 1,134.3
32,41,5.0,12.0,0.4192369414973601,0.5558746918267146,18.0,5.0,143,130,Pala 1,103.8
32,38,5.0,12.0,0.29122932823126424,0.2262057658036466,18.0,5.0,127,149,Pala 1,100.1
18,2,5.0,12.0,0.8075115963051489,0.636312840076252,18.0,5.0,74,163,Pala 2,37.1
2,1,5.0,12.0,0.4814629176373849,0.9374401748839256,18.0,5.0,142,177,Pala 1,32.4
9,5,5.0,12.0,0.6548480623891278,0.7861985768350283,18.0,5.0,166,84,Pala 2,43.5
39,20,5.0,12.0,0.18927350016787547,0.2731636904190552,18.0,5.0,43,102,Pala 2,75.9
46,8,5.0,12.0,0.5335076625164867,0.2968586249660071,18.0,5.0,98,117,Pala 2,51.1
41,9,5.0,12.0,0.3179760494466215,0.06928820309031203,18.0,5.0,143,154,Pala 2,47.8
0,35,5.0,12.0,0.5264136103948782,0.2858678356462774,18.0,5.0,85,51,Pala 1,20.3
28,2,5.0,12.0,0.7808258334109281,0.09262479967781723,18.0,5.0,140,79,Pala 2,32.0
49,40,5.0,12.0,0.7689132100912617,0.49944871932564283,18.0,5.0,120,56,Pala 2,130.1
33,23,5.0,12.0,0.3542206780342759,0.7083470794982576,18.0,5.0,40,77,Pala 2,88.7
12,21,5.0,12.0,0.6942771170796391,0.7511811614991585,18.0,5.0,144,95,Pala 1,61.6
0,48,5.0,12.0,0.941289950394277,0.059529232248179076,18.0,5.0,130,170,Pala 1,26.1
33,13,5.0,12.0,0.6256693299249064,0.33995589823820205,18.0,5.0,127,159,Pala 2,64.3
28,41,5.0,12.0,0.14841012338263715,0.2881717665474337,18.0,5.0,144,75,Pala 1,86.1
47,44,5.0,12.0,0.6797086292790951,0.1043003229873346,18.0,5.0,109,100,Pala 2,135.8
46,43,5.0,12.0,0.10490438634931132,0.3624713109320057,18.0,5.0,87,157,Pala 1,130.0
12,26,5.0,12.0,0.8721104087930271,0.2993201091392361,18.0,5.0,59,40,Pala 1,56.1
47,32,5.0,12.0,0.5166604958019403,0.6344992293392767,18.0,5.0,96,55,Pala 2,106.6
48,21,5.0,12.0,0.3851407363115795,0.8833026637337129,18.0,5.0,58,78,Pala 2,78.5
28,28,5.0,12.0,0.05700659464969238,0.45484172087321584,18.0,5.0,71,92,Pala 1,86.1
38,18,5.0,12.0,0.3807837345921097,0.7466651727668185,18.0,5.0,148,50,Pala 2,74.3
23,18,5.0,12.0,0.9032066679157894,0.14601036711067428,18.0,5.0,91,108,Pala 2,74.6
25,5,5.0,12.0,0.02098299628630318,0.8949663786438646,18.0,5.0,58,109,Pala 2,38.9
16,44,5.0,12.0,0.4746481577818049,0.15259473821509228,18.0,5.0,58,38,Pala 1,58.0
6,18,5.0,12.0,0.9311580911106223,0.1921011805993893,18.0,5.0,133,178,Pala 1,44.0
12,12,5.0,12.0,0.3948409997650211,0.10646380358767649,18.0,5.0,86,145,Pala 1,51.7
4,25,5.0,12.0,0.4281756874621504,0.30967950152053647,18.0,5.0,84,149,Pala 1,30.3
25,21,5.0,12.0,0.5785600551991199,0.5524104467155261,18.0,5.0,145,84,Pala 2,81.4
48,20,5.0,12.0,0.4629373335771835,0.9879941114063268,18.0,5.0,157,70,Pala 2,77.8
2,35,5.0,12.0,0.16860169123755242,0.7933680346575439,18.0,5.0,106,35,Pala 1,27.5
6,1,5.0,12.0,0.018555539069860405,0.380435802891982,18.0,5.0,98,30,Pala 2,28.5
48,46,5.0,12.0,0.6098116579787016,0.5758460579035705,18.0,5.0,87,124,Pala 2,144.6
38,43,5.0,12.0,0.9208065870078121,0.6233080309392077,18.0,5.0,114,162,Pala 1,123.0
0,29,5.0,12.0,0.10636413302716563,0.8227272212473471,18.0,5.0,98,55,Pala 1,17.8
48,26,5.0,12.0,0.21095271925275338,0.7364517854198005,18.0,5.0,130,30,Pala 2,93.8
16,6,5.0,12.0,0.3702294858249735,0.5692911269711404,18.0,5.0,65,30,Pala 2,42.3
42,19,5.0,12.0,0.8087422290211197,0.6691830270396567,18.0,5.0,157,122,Pala 2,76.9
24,49,5.0,12.0,0.2692603164709776,0.7459176109628997,18.0,5.0,116,67,Pala 1,84.1
2,30,5.0,12.0,0.8820544042787685,0.13314405913340432,18.0,5.0,103,70,Pala 1,29.0
14,22,5.0,12.0,0.05495787465006641,0.20045546130537995,18.0,5.0,122,162,Pala 1,51.3
28,12,5.0,12.0,0.9409566212589349,0.6885842889075168,18.0,5.0,128,178,Pala 2,63.8
42,16,5.0,12.0,0.5607470778737649,0.8504255619876321,18.0,5.0,53,92,Pala 2,71.8
31,3,5.0,12.0,0.6587776784877045,0.40926228269976783,18.0,5.0,116,115,Pala 2,38.6
25,13,5.0,12.0,0.3676895225363531,0.979890322471206,18.0,5.0,96,113,Pala 2,62.5
15,19,5.0,12.0,0.7819942855110603,0.21607173267337287,18.0,5.0,171,169,Pala 1,65.3
24,12,5.0,12.0,0.16656625008440606,0.41669928204343887,18.0,5.0,97,163,Pala 2,60.4
27,2,5.0,12.0,0.04891182527848703,0.37852304346325316,18.0,5.0,135,138,Pala 2,31.9
8,25,5.0,12.0,0.39551694310755714,0.9302959407264291,18.0,5.0,148,133,Pala 1,47.7
0,25,5.0,12.0,0.8536957139810395,0.2853785175725395,18.0,5.0,61,64,Pala 1,26.7
28,17,5.0,12.0,0.7549268366376947,0.4707907780422156,18.0,5.0,149,104,Pala 2,72.6
21,31,5.0,12.0,0.517155970488958,0.18723383961532947,18.0,5.0,174,154,Pala 1,75.2
15,13,5.0,12.0,0.5721377471653535,0.5212662385624438,18.0,5.0,159,81,Pala 1,60.9
40,46,5.0,12.0,0.12989282629875543,0.8574041694635911,18.0,5.0,107,62,Pala 1,122.6
43,2,5.0,12.0,0.8406815086175822,0.3040394618905642,18.0,5.0,67,43,Pala 2,30.5
40,0,5.0,12.0,0.7869596829641969,0.8107920721628282,18.0,5.0,84,82,Pala 2,29.4
6,25,5.0,12.0,0.6564703938869427,0.911311582175626,18.0,5.0,63,90,Pala 1,41.6
13,23,5.0,12.0,0.46619103632893844,0.07295788971456363,18.0,5.0,75,42,Pala 1,52.4
28,48,5.0,12.0,0.9644592682795124,0.756424536319251,18.0,5.0,159,44,Pala 1,105.7
18,34,5.0,12.0,0.8790319718764711,0.2553434361504908,18.0,5.0,99,84,Pala 1,71.0
18,13,5.0,12.0,0.6444304935146186,0.17532766253662913,18.0,5.0,65,76,Pala 2,58.5
1,2,5.0,12.0,0.3718009977172879,0.601122392025036,18.0,5.0,179,126,Pala 1,26.0
40,12,5.0,12.0,0.6180222786815124,0.7056026162286997,18.0,5.0,98,104,Pala 2,64.1
44,46,5.0,12.0,0.5754409265306654,0.3947609857352138,18.0,5.0,134,44,Pala 1,133.5
14,49,5.0,12.0,0.3942419878349164,0.03917370708219059,18.0,5.0,83,50,Pala 1,53.9
2,13,5.0,12.0,0.3066739716880761,0.9087045241967932,18.0,5.0,179,65,Pala 1,30.1
10,20,5.0,12.0,0.4070107922373224,0.730746916847495,18.0,5.0,141,73,Pala 1,52.9
45,25,5.0,12.0,0.5739114060333979,0.2716668066830147,18.0,5.0,136,158,Pala 2,91.8
29,2,5.0,12.0,0.4281348447110944,0.4968638557447399,18.0,5.0,82,71,Pala 2,37.1
39,39,5.0,12.0,0.26357448820138385,0.027792789967078013,18.0,5.0,146,62,Pala 1,115.6
17,3,5.0,12.0,0.7609633177608087,0.33928278180594185,18.0,5.0,135,132,Pala 2,38.8
47,35,5.0,12.0,0.5314674959574129,0.5225352355851183,18.0,5.0,122,69,Pala 2,113.6
1,42,5.0,12.0,0.06767516322559997,0.5172236151162501,18.0,5.0,88,126,Pala 1,19.2
31,0,5.0,12.0,0.3683165056261255,0.20818487800854113,18.0,5.0,126,144,Pala 2,29.3
7,39,5.0,12.0,0.8849134572119935,0.7767473661838907,18.0,5.0,115,131,Pala 1,48.9
21,46,5.0,12.0,0.7552365311999519,0.29886215852664344,18.0,5.0,56,93,Pala 1,74.3
5,32,5.0,12.0,0.3232467839440071,0.5804100231779726,18.0,5.0,101,176,Pala 1,37.4
11,6,5.0,12.0,0.9381831520445091,0.2715222255379748,18.0,5.0,151,57,Pala 2,44.8
46,10,5.0,12.0,0.07660290835821015,0.42516787298677017,18.0,5.0,163,109,Pala 2,51.9
39,26,5.0,12.0,0.9612347038921889,0.20751462525023023,18.0,5.0,54,141,Pala 2,96.8
35,13,5.0,12.0,0.24570509248467565,0.6330077925320383,18.0,5.0,127,115,Pala 2,64.7
14,21,5.0,12.0,0.009094180302419264,0.4255843601413507,18.0,5.0,166,135,Pala 1,50.3
27,15,5.0,12.0,0.4338080365183268,0.016117304487764272,18.0,5.0,93,77,Pala 2,64.6
48,45,5.0,12.0,0.35897042968700865,0.028164994016766087,18.0,5.0,176,38,Pala 2,135.7
44,11,5.0,12.0,0.5390890052067938,0.4711343184714222,18.0,5.0,142,175,Pala 2,58.3
17,48,5.0,12.0,0.7967728605698454,0.18322586690535436,18.0,5.0,94,139,Pala 1,65.4
1,45,5.0,12.0,0.8424308021504471,0.5850420481447424,18.0,5.0,127,112,Pala 1,34.0
12,9,5.0,12.0,0.4012299996116918,0.4081917817720213,18.0,5.0,174,107,Pala 1,49.0
44,23,5.0,12.0,0.4298457437063502,0.6544198355397227,18.0,5.0,63,95,Pala 2,87.0
14,45,5.0,12.0,0.14817773032947368,0.9523951740639516,18.0,5.0,170,168,Pala 1,60.9
19,17,5.0,12.0,0.047547608881163494,0.5287361347952536,18.0,5.0,88,119,Pala 1,62.4
28,21,5.0,12.0,0.6412149902350247,0.7873786035900996,18.0,5.0,118,101,Pala 2,81.2
41,8,5.0,12.0,0.06443762555269228,0.7530409963159371,18.0,5.0,105,44,Pala 2,48.9
28,16,5.0,12.0,0.7338301194214559,0.9217911043238652,18.0,5.0,178,138,Pala 2,73.0
2,37,5.0,12.0,0.5390901450222475,0.2140178672380062,18.0,5.0,130,69,Pala 1,30.6
18,39,5.0,12.0,0.1985829782260834,0.8273269707849409,18.0,5.0,139,170,Pala 1,69.2
2,12,5.0,12.0,0.5395229435126496,0.9055203785046868,18.0,5.0,35,115,Pala 1,30.3
13,49,5.0,12.0,0.18299771660209885,0.39276298094757767,18.0,5.0,138,62,Pala 1,49.5
39,36,5.0,12.0,0.438737207510412,0.31381619459896815,18.0,5.0,40,155,Pala 1,116.7
3,5,5.0,12.0,0.7995603162422289,0.9520359096782878,18.0,5.0,109,159,Pala 1,35.7
10,20,5.0,12.0,0.4619192934106374,0.627632822138868,18.0,5.0,179,138,Pala 1,48.6
30,35,5.0,12.0,0.14869931829754823,0.38067648524146835,18.0,5.0,168,139,Pala 1,96.7
42,6,5.0,12.0,0.7238286818229451,0.7918277209316302,18.0,5.0,55,45,Pala 2,44.2
31,35,5.0,12.0,0.18676841627000884,0.3044739016157151,18.0,5.0,135,43,Pala 1,94.9
26,24,5.0,12.0,0.7385498743701094,0.17640758606986207,18.0,5.0,178,75,Pala 2,87.0
29,10,5.0,12.0,0.4793522892158333,0.5439696357977055,18.0,5.0,44,79,Pala 2,53.8
42,43,5.0,12.0,0.4537417590943016,0.5662120449106034,18.0,5.0,132,142,Pala 1,130.6
1,13,5.0,12.0,0.8514350378574748,0.825746482267338,18.0,5.0,168,162,Pala 1,34.6
48,44,5.0,12.0,0.7086035243406688,0.45702735502043,18.0,5.0,135,72,Pala 2,135.8
8,28,5.0,12.0,0.03291079695493926,0.8145865395053415,18.0,5.0,97,175,Pala 1,42.7
27,9,5.0,12.0,0.2961743146016024,0.31132267934833846,18.0,5.0,118,77,Pala 2,54.8
30,49,5.0,12.0,0.8709206608498986,0.5753682021777919,18.0,5.0,58,171,Pala 1,107.9
33,47,5.0,12.0,0.01832616854519864,0.2084727789007158,18.0,5.0,93,50,Pala 1,94.0
14,4,5.0,12.0,0.5452534462619704,0.3854459509165964,18.0,5.0,125,84,Pala 2,38.8
47,7,5.0,12.0,0.7278256691739439,0.8575396978328511,18.0,5.0,57,145,Pala 2,47.6
24,45,5.0,12.0,0.6218560854845758,0.21598819343575504,18.0,5.0,113,137,Pala 1,83.2
35,4,5.0,12.0,0.7605322021044364,0.8102394628992677,18.0,5.0,52,31,Pala 2,39.4
7,23,5.0,12.0,0.7256918489147458,0.2828716578474062,18.0,5.0,68,160,Pala 1,41.2
8,39,5.0,12.0,0.6920306951531133,0.03448971967945369,18.0,5.0,98,42,Pala 1,43.7
36,25,5.0,12.0,0.8215398609256521,0.10993457005684626,18.0,5.0,50,50,Pala 2,87.5
47,5,5.0,12.0,0.6456906684495384,0.7458795453207882,18.0,5.0,149,177,Pala 2,45.8
44,15,5.0,12.0,0.40241849425698206,0.26207092650214825,18.0,5.0,115,154,Pala 2,67.1
38,35,5.0,12.0,0.47190910991458757,0.6541455922412722,18.0,5.0,123,175,Pala 2,122.0
31,11,5.0,12.0,0.7167247826814506,0.6991989027572331,18.0,5.0,121,67,Pala 2,57.1
16,10,5.0,12.0,0.8763060296667939,0.34511846443468486,18.0,5.0,110,54,Pala 2,51.8
34,2,5.0,12.0,0.2722188008397757,0.47491898721114023,18.0,5.0,114,172,Pala 2,31.5
36,43,5.0,12.0,0.34207679597107077,0.4037670904558106,18.0,5.0,156,126,Pala 1,110.6
18,36,5.0,12.0,0.9307393963624127,0.947348996354534,18.0,5.0,117,61,Pala 1,77.2
43,5,5.0,12.0,0.5785117924094454,0.31994886235158737,18.0,5.0,123,72,Pala 2,39.3
28,18,5.0,12.0,0.17896181713500103,0.18332304222496076,18.0,5.0,157,42,Pala 2,71.7
6,17,5.0,12.0,0.6636951389123827,0.36559284287557825,18.0,5.0,71,107,Pala 1,41.1
27,15,5.0,12.0,0.9907621555393796,0.6695157076020122,18.0,5.0,128,54,Pala 2,69.7
8,22,5.0,12.0,0.8234535644704001,0.6973626903614653,18.0,5.0,163,78,Pala 1,52.9
27,42,5.0,12.0,0.7457411365514027,0.9240573153600069,18.0,5.0,165,117,Pala 1,99.1
5,36,5.0,12.0,0.20804665426626923,0.8817544848758092,18.0,5.0,98,149,Pala 1,36.8
28,8,5.0,12.0,0.8761397846840072,0.2883205204172755,18.0,5.0,69,165,Pala 2,50.4
16,2,5.0,12.0,0.5257888435355464,0.4551632489675964,18.0,5.0,167,155,Pala 2,35.8
15,7,5.0,12.0,0.8892900220719556,0.747268988183434,18.0,5.0,60,40,Pala 2,48.1
22,37,5.0,12.0,0.3298278294248793,0.9165372806020251,18.0,5.0,59,39,Pala 1,77.4
30,3,5.0,12.0,0.06205105263543276,0.3371650128568918,18.0,5.0,114,88,Pala 2,35.7
2,11,5.0,12.0,0.4759759686597461,0.4444414341769959,18.0,5.0,90,94,Pala 1,29.6
20,43,5.0,12.0,0.26983760481787766,0.8994782704536088,18.0,5.0,56,162,Pala 1,72.7
25,30,5.0,12.0,0.7152292897762982,0.3584838731584227,18.0,5.0,64,109,Pala 1,87.1
35,24,5.0,12.0,0.9571065528560324,0.48051298619173577,18.0,5.0,89,177,Pala 2,93.4
41,15,5.0,12.0,0.6909741511515639,0.9045041412180789,18.0,5.0,61,121,Pala 2,67.5
36,41,5.0,12.0,0.8869339297092035,0.8022432179898482,18.0,5.0,119,162,Pala 1,122.9
21,13,5.0,12.0,0.45302401360120637,0.2434309250098028,18.0,5.0,161,141,Pala 2,61.4
41,12,5.0,12.0,0.7716407371953017,0.32479506541193337,18.0,5.0,120,116,Pala 2,62.7
11,40,5.0,12.0,0.8430434366717035,0.3529587274593391,18.0,5.0,129,142,Pala 1,56.0
41,6,5.0,12.0,0.7108756275835424,0.9127384734310597,18.0,5.0,56,147,Pala 2,46.7
12,11,5.0,12.0,0.5077772860695646,0.9989337371045391,18.0,5.0,76,121,Pala 2,56.1
10,36,5.0,12.0,0.625866109615368,0.7740043021554399,18.0,5.0,163,30,Pala 1,52.4
15,49,5.0,12.0,0.7005069956788803,0.4843263024935066,18.0,5.0,55,141,Pala 1,63.9
7,3,5.0,12.0,0.2530844032214269,0.010173818067478968,18.0,5.0,53,148,Pala 1,32.8
39,1,5.0,12.0,0.8095792609149848,0.6974880565979574,18.0,5.0,148,149,Pala 2,33.9
39,34,5.0,12.0,0.9503245389672733,0.3893611644977847,18.0,5.0,73,63,Pala 2,119.3
44,43,5.0,12.0,0.465239315179936,0.6329864702286054,18.0,5.0,171,124,Pala 2,138.6
1,2,5.0,12.0,0.7010671831098774,0.6066939634624288,18.0,5.0,170,61,Pala 1,30.2
29,3,5.0,12.0,0.737025905790354,0.4808320565743873,18.0,5.0,72,145,Pala 2,36.6
29,37,5.0,12.0,0.6622475475214803,0.944387397726323,18.0,5.0,72,51,Pala 1,97.8
11,11,5.0,12.0,0.5471151083286355,0.023146345355341658,18.0,5.0,95,127,Pala 1,47.7
9,18,5.0,12.0,0.8816479545748106,0.7121324844725883,18.0,5.0,139,74,Pala 1,54.1
43,9,5.0,12.0,0.44892670926889444,0.409839868299546,18.0,5.0,140,96,Pala 2,52.8
10,0,5.0,12.0,0.06110295648660358,0.7137904504916113,18.0,5.0,30,50,Pala 2,25.8
14,16,5.0,12.0,0.8445563757121602,0.6752196475396319,18.0,5.0,169,178,Pala 1,66.1
15,15,5.0,12.0,0.6739812723165507,0.010238002575995386,18.0,5.0,139,58,Pala 1,56.6
16,8,5.0,12.0,0.8492586264996466,0.28533849517467125,18.0,5.0,89,62,Pala 2,47.2
25,8,5.0,12.0,0.1385474424446943,0.18909152050378042,18.0,5.0,55,119,Pala 2,51.0
1,8,5.0,12.0,0.03075294050971633,0.1669863529424923,18.0,5.0,86,155,Pala 1,15.0
49,11,5.0,12.0,0.9343745403825013,0.7284766841211328,18.0,5.0,169,74,Pala 2,58.9
11,40,5.0,12.0,0.14772830585057428,0.2395513490931246,18.0,5.0,162,102,Pala 1,43.2
25,14,5.0,12.0,0.8096523320704518,0.4747376149873008,18.0,5.0,164,111,Pala 2,63.9
22,1,5.0,12.0,0.8232099421806358,0.24698899528567952,18.0,5.0,173,158,Pala 2,35.7
17,10,5.0,12.0,0.708705200549003,0.5802338234353299,18.0,5.0,81,40,Pala 2,52.4
31,10,5.0,12.0,0.13126221109287095,0.720573768059968,18.0,5.0,110,136,Pala 2,51.9
48,7,5.0,12.0,0.6673986245608076,0.3310747386981765,18.0,5.0,178,120,Pala 2,48.2
37,31,5.0,12.0,0.8890865833268656,0.603020848287122,18.0,5.0,56,89,Pala 2,107.2
46,5,5.0,12.0,0.42553164480088324,0.824854774413739,18.0,5.0,140,167,Pala 2,43.1
2,19,5.0,12.0,0.41351685437859886,0.09422428516449166,18.0,5.0,145,131,Pala 1,23.2
37,38,5.0,12.0,0.4428583095794191,0.7106705990412712,18.0,5.0,108,178,Pala 1,114.8
2,34,5.0,12.0,0.08227189067620644,0.3231449444353802,18.0,5.0,52,35,Pala 1,22.8
29,7,5.0,12.0,0.8920255690299734,0.12264995652494426,18.0,5.0,156,154,Pala 2,51.3
0,49,5.0,12.0,0.8691828639805104,0.5456542076143488,18.0,5.0,54,145,Pala 1,27.4
29,48,5.0,12.0,0.9979093217902862,0.22626231926773177,18.0,5.0,168,37,Pala 1,100.2
44,42,5.0,12.0,0.5851831414984134,0.8213617926691577,18.0,5.0,92,99,Pala 1,135.1
31,33,5.0,12.0,0.7511916364513858,0.04289590953107614,18.0,5.0,114,69,Pala 1,100.1
27,18,5.0,12.0,0.2026719063073047,0.09865289627089746,18.0,5.0,148,115,Pala 2,73.3
20,6,5.0,12.0,0.6675288182241695,0.5209961259858169,18.0,5.0,39,58,Pala 2,42.6
45,30,5.0,12.0,0.6497328487573907,0.5889417840769567,18.0,5.0,141,38,Pala 2,107.8
12,17,5.0,12.0,0.9012087358416124,0.7298866645227469,18.0,5.0,158,50,Pala 1,63.0
26,39,5.0,12.0,0.8307927228390741,0.2592607282521938,18.0,5.0,99,61,Pala 1,92.4
35,13,5.0,12.0,0.9384664626177631,0.8417604082132918,18.0,5.0,84,101,Pala 2,64.2
6,38,5.0,12.0,0.8688334727016075,0.9531423397737832,18.0,5.0,127,39,Pala 1,49.7
21,35,5.0,12.0,0.868693894898852,0.4990393035948636,18.0,5.0,115,116,Pala 1,80.0
9,16,5.0,12.0,0.06372332668871827,0.7605313649698012,18.0,5.0,163,113,Pala 1,44.2
38,36,5.0,12.0,0.8459619526959559,0.5248483545437927,18.0,5.0,134,170,Pala 1,119.3
14,43,5.0,12.0,0.6074783945031181,0.06946702941221061,18.0,5.0,53,115,Pala 1,55.1
14,8,5.0,12.0,0.3804444517659612,0.3261115128426211,18.0,5.0,114,70,Pala 2,50.4
3,19,5.0,12.0,0.05651462438806232,0.087486689627015,18.0,5.0,132,60,Pala 1,23.4
31,44,5.0,12.0,0.6776737747680467,0.9888791192550135,18.0,5.0,162,138,Pala 1,106.9
22,27,5.0,12.0,0.32820175053761746,0.2290259120733772,18.0,5.0,164,61,Pala 1,73.3
5,49,5.0,12.0,0.46777626498603475,0.6359004194157187,18.0,5.0,160,42,Pala 1,35.6
23,19,5.0,12.0,0.6817284370551343,0.28434510194493734,18.0,5.0,170,150,Pala 2,76.6
19,40,5.0,12.0,0.9117745470241428,0.6532462153559259,18.0,5.0,105,147,Pala 1,81.0
36,35,5.0,12.0,0.8254369156049984,0.21040169087048244,18.0,5.0,163,135,Pala 1,116.6
19,26,5.0,12.0,0.45059712910359984,0.7852700659100745,18.0,5.0,127,44,Pala 1,74.2
11,7,5.0,12.0,0.3877831574463789,0.11081160283663549,18.0,5.0,76,93,Pala 2,45.1
32,31,5.0,12.0,0.23977973884404746,0.8951504000902802,18.0,5.0,84,146,Pala 1,104.0
27,0,5.0,12.0,0.37242675117596824,0.8404216925407945,18.0,5.0,78,37,Pala 2,26.8
7,16,5.0,12.0,0.11104638729189831,0.6788073436383856,18.0,5.0,32,174,Pala 1,34.6
0,8,5.0,12.0,0.9711055083647545,0.06741462714284785,18.0,5.0,51,34,Pala 1,28.9
36,19,5.0,12.0,0.5739174439595789,0.20856902832892832,18.0,5.0,64,170,Pala 2,79.3
21,44,5.0,12.0,0.1278058427952129,0.859361595691076,18.0,5.0,57,50,Pala 1,69.5
5,31,5.0,12.0,0.3528060092659058,0.12197443430259514,18.0,5.0,169,146,Pala 1,32.4
20,1,5.0,12.0,0.547039143620656,0.15593209630802007,18.0,5.0,158,153,Pala 2,31.5
31,31,5.0,12.0,0.5328856366408696,0.5440033237555207,18.0,5.0,129,144,Pala 1,99.8
34,44,5.0,12.0,0.035503368718632355,0.2741774396743437,18.0,5.0,146,73,Pala 1,98.3
14,8,5.0,12.0,0.9508410342291114,0.2220756999439295,18.0,5.0,52,82,Pala 2,52.0
4,29,5.0,12.0,0.2753756814749446,0.5758134318481806,18.0,5.0,130,95,Pala 1,27.8
45,19,5.0,12.0,0.01618466893189119,0.37257667645802905,18.0,5.0,57,178,Pala 2,75.1
49,37,5.0,12.0,0.07644400895028247,0.14055989676966874,18.0,5.0,142,134,Pala 2,120.6
47,0,5.0,12.0,0.580194903247977,0.5348537675454644,18.0,5.0,146,155,Pala 2,29.3
5,4,5.0,12.0,0.13778552067509686,0.38701240327862274,18.0,5.0,154,149,Pala 1,32.0
24,34,5.0,12.0,0.04172479285350328,0.7345167742737694,18.0,5.0,83,86,Pala 1,81.7
45,35,5.0,12.0,0.37962646641271136,0.1027554423205892,18.0,5.0,85,84,Pala 2,114.2
39,0,5.0,12.0,0.6227611923401886,0.6206132439459738,18.0,5.0,39,159,Pala 2,32.4
28,13,5.0,12.0,0.11183980484161238,0.4364933269432477,18.0,5.0,162,123,Pala 2,56.4
6,8,5.0,12.0,0.31332783215131554,0.4060618750524041,18.0,5.0,171,94,Pala 1,34.1
39,29,5.0,12.0,0.4177606716245422,0.2322876880083412,18.0,5.0,57,139,Pala 2,99.5
12,23,5.0,12.0,0.15946009778676717,0.03042602820271112,18.0,5.0,50,160,Pala 1,39.6
37,3,5.0,12.0,0.5060738984667101,0.8476891943646455,18.0,5.0,105,34,Pala 2,34.9
17,49,5.0,12.0,0.0852140869017709,0.3264100860344259,18.0,5.0,49,95,Pala 1,57.3
1,13,5.0,12.0,0.04651849634506866,0.6810910397298471,18.0,5.0,144,119,Pala 1,22.4
7,24,5.0,12.0,0.5198353671551348,0.9475873997767074,18.0,5.0,125,175,Pala 1,43.7
10,3,5.0,12.0,0.24789697275087563,0.5649902980821316,18.0,5.0,80,166,Pala 2,34.3
32,24,5.0,12.0,0.09537380789802752,0.3971469025198663,18.0,5.0,131,179,Pala 2,86.0
37,9,5.0,12.0,0.4239125874876323,0.2682735663487037,18.0,5.0,69,169,Pala 2,49.3
47,34,5.0,12.0,0.9151407395173947,0.9340437926474934,18.0,5.0,114,66,Pala 2,113.8
26,6,5.0,12.0,0.7241924466541549,0.6820768180511428,18.0,5.0,110,148,Pala 2,46.3
19,41,5.0,12.0,0.8156159153470276,0.6652813932565596,18.0,5.0,144,127,Pala 1,76.9
11,12,5.0,12.0,0.8719139887586365,0.42615832514527696,18.0,5.0,137,83,Pala 2,56.6
42,3,5.0,12.0,0.9726277413964189,0.8450487128674307,18.0,5.0,31,151,Pala 2,38.2
30,49,5.0,12.0,0.763246573514173,0.7136721870094871,18.0,5.0,43,96,Pala 1,103.4
